Fecha,Máquina,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Th,Pa,U,Np,Pu,Agua (%),Glicol,Hollín,TAN,Oxidación,Contaminación,Sulfatación,Unidad,Componente,Zona,País,Modelo
2024-05-18,Pala A04,21.23418509471484,28.300780542272342,10.786469759575295,27.438969984631367,,89.71343279130728,,92.2010400393572,,32.092910574221136,,41.69327124738612,,16.82934527656982,41.356479671783234,,34.64105186537363,,,,,,,44.197892590237686,16.722950584759705,31.711472183100202,70.80710636472753,,,,,,74.97155740420727,2.7603927462354294,89.14833176755407,,89.27948744543505,,79.64093815752206,,31.73104155133162,37.29048088858351,72.84535710306882,,,,52.65657958429083,,43.33941398039597,17.713094947824594,70.47631851209364,29.576407731754884,,89.74516140525478,80.8429229779006,2.1822714006831068,6.494882137403316,76.51197033803334,32.60273567121955,,,,97.3006811831025,83.24698292216205,,43.72959173878029,,14.48539255095437,,,8.137076048954171,97.23668006465624,58.745800223158255,79.25543205569853,81.11973658823698,,,72.76891347396959,48.25123521509058,,19.243526652808914,77.12667576254958,62.503720411631086,48.96115937613788,,85.90905288380684,83.33756796786747,1.261733756816953,35.3654756791808,,,,,,86.62850692200223,,82.64585414960821,,Bulldozer,Rodado,Calama,Canadá,Komatsu PC8000
2023-08-19,Camión B03,12.201619350275326,,65.02542171389935,25.300721051444192,86.89734753423515,,,73.25186447730147,13.892303409930086,29.316590043022757,,19.156088677920764,37.21091326222045,,,,18.783220000310394,38.48045245844318,63.55477459694209,47.388664440121175,,,85.48320081671838,40.286281060241166,,,,67.21681605730875,,,98.23144812584955,,,,49.16186769986921,64.22365923448135,33.68358105150987,,,,70.37242379085454,72.1487657585364,52.6530819511212,38.90362191030313,,,,,,70.88367113124494,94.10105316283776,95.84196133620763,79.92405997770848,81.35648962536742,,72.28846622678036,24.460789168160716,78.62437042418891,85.43679904080071,26.57964565351356,,80.8748561670926,91.88114153133118,,,,60.81102997008421,45.88381685996436,,62.68994228601435,89.92526573774295,68.51163812549841,,2.971193436701625,10.69839250454349,,65.41941528084294,,,9.484405146844958,,92.40387431828707,,,,,82.93761070556766,46.70244227537153,10.985812478580236,41.48493796368233,,34.18357802709564,88.89917964800682,,34.42219914780018,14.37293128093372,,,Excavadora,Transmisión,Rancagua,Canadá,Volvo A60H
2023-05-10,Pala A08,70.13862717268346,,31.24952012595934,97.56236142486165,54.16717421774817,30.776096652395324,41.35343636986035,49.68476729450779,2.195726291793186,73.82751919407657,85.51292854092343,86.01903763943551,44.91833897900832,,,27.058700077974986,97.54312148398564,,71.10636717019696,17.245978884287897,,85.34032112847743,12.856132302573263,4.7344658296456,,29.08860039300914,20.441174120932025,,,,35.30290710381566,,,,,34.4608667056431,6.398051010503979,,,14.282861148996858,40.806494225983,33.589087437836405,26.154897956246323,,7.8853123793747795,20.106569745390345,,,,86.04237332323902,51.287404128404006,,,25.265960245196467,,84.06505746324609,,20.788785640153677,86.6308847110255,,,,72.79620352399098,31.135283831645726,,11.225276047297086,,21.066440209124067,74.84058290485592,,41.23352714664227,41.00697471350828,,,77.8118712262461,,,76.1601229185725,36.9764053680598,96.98745182894783,,,31.57885454410856,45.22569041930791,27.503814354523634,,46.83325775020887,99.82301675843756,71.81736907743083,42.317020901063415,93.51230550468414,25.28163435347097,19.67037894196474,88.85036635250255,84.38095785279626,,81.17203781900506,45.45002315017833,Excavadora,Eje,Rancagua,Argentina,CAT 6060
2025-04-17,Camión B08,,,,86.25024158826824,32.72819205795167,28.58140680096903,87.7924832997205,,89.04850525092905,6.692747353831552,,,24.268903665846498,,92.2311159529607,48.42547756615928,31.823534100093482,62.84224169528616,,89.69515873001909,4.529209819566264,,93.68944458671632,,3.167291267167166,9.919380775442107,,9.114060523823758,,,44.820907054011535,6.059576580761725,56.198757931379156,25.62534849753279,58.11474086975931,99.45851782752695,,47.38389954142586,87.84568000300875,,25.47144503626628,10.526353278066527,35.25460071707778,35.03722853114994,,53.49822297364013,58.63277990232484,,87.2196235310172,77.35385524778984,19.982950327337917,96.27666220917142,,95.04481086422003,29.98779804282972,,,37.214266515810245,60.515884856698214,28.66226533305184,86.1338703190764,73.49972736536839,,41.854685128969514,7.605408996045217,35.27111323991241,3.054146033234976,12.510820069174226,12.79241932228687,57.92706654748408,46.911652624225034,3.6936273631249796,65.69978911133373,3.6309525261477074,,,,20.26529361442536,20.46736335937396,69.74772876320321,79.37952389387128,,35.94953012918646,26.53864314383348,67.23088723566016,28.496395635494633,50.316725012651055,89.89574212215237,98.77113282851609,76.03268271168555,41.37759055417879,6.27381774128386,,22.79516764976718,35.22274416797717,3.037515745894037,,73.05031311538572,Pala Eléctrica,Eje,Quintero,Perú,Liebherr R9800
2025-06-09,Camión B02,,75.60066817316594,48.68122089124736,80.9800231390471,70.17389931004745,30.459494164251968,,,57.45498940926264,,,43.88768302906691,,88.61783017990669,,,69.05081874363007,66.58140859320199,96.52485266592444,62.00284514459754,32.369354447150116,59.337202793327414,,,,78.82142793164095,2.9824108274751087,17.657112090324507,94.8942213929007,87.68007051097584,8.712446719741136,93.44701542772519,91.04690315959532,,28.668727871697328,11.051699424780038,32.90916578743366,,,,1.694969855971472,4.059343768487623,,,58.70841549872004,,48.24748392360857,50.92159545393985,29.87519207907342,67.97467711769139,20.81915251289899,,33.69031113547745,94.78189552536848,54.38833249530342,71.89540749848192,85.78900928003372,4.13707535807836,77.81434776511473,,,,,22.022705326632916,89.59421049480683,52.907976795493155,53.18424690883984,81.44259070101236,82.66648446273223,,,37.14860336745311,32.5838208744564,43.08458540292805,,60.57342715545885,99.04011268847083,75.27647989163029,,74.94447906485601,,,48.67115617712853,,58.61043049944378,,,,,26.207979973236707,44.95564228327031,88.4024221597634,95.19808494490255,70.8961120333954,70.1224491301425,70.03251190915256,78.84428521485785,,Excavadora,Caja de Cambios,Iquique,Argentina,CAT 797F
2023-01-28,Camión B04,18.34605666262178,45.231951191098496,97.85786090754253,12.80264284645792,,66.80644462174502,85.74889823481631,31.020653761777503,1.9997555693451137,,52.10971949149491,,69.39297435204242,34.635166859124595,,,,77.99056001743367,22.691822807731747,12.730015985192376,,59.63038429467531,,,13.1419478002446,12.105258749288852,,7.953528062813405,97.94091171420718,2.673995206933126,,41.722730396750556,41.28130283883233,21.8387809266477,,13.858750297973288,,,,,62.38757743881542,99.0449790340073,1.1127068212373055,,98.22303900653552,,,24.69638703388374,,28.174500363477716,10.251845404601212,30.144864507092258,,61.20047984998844,,,40.642123974774,,,49.65900426661494,,,87.73444731081389,2.733196585384511,24.957948969691678,,17.195528696319034,26.87991140615776,43.734469445028886,67.39602393581458,23.50020775577963,,24.697769846887425,,9.94561222656298,68.68062744330155,48.647685976362744,9.493320940467012,,,,68.39444612606921,,66.27630009321234,,83.08516815992168,77.5929436058333,,,55.1067189255828,,33.01169653804384,93.15264158257939,30.146103962808514,21.07603699891336,,88.87865101399798,99.37096038895929,Excavadora,Caja de Cambios,Tocopilla,Perú,Liebherr R9800
2023-03-07,Pala A02,,4.317985916003281,96.5442566316503,,,95.41140176049508,,,99.23395575331777,20.878088060135923,,,,46.66422839236313,,,86.3189401111448,,17.01073791560499,25.547006692089916,,53.38063931945056,,15.019724936465881,54.52615413447796,4.7619491416218365,44.824534303655014,57.79633022405958,,41.05484517113191,26.009629337371873,,9.949098657979473,,82.97053686582088,88.40319126557576,68.93474517057729,,50.80482813685542,,71.79291610379286,96.32999318392241,,99.23261470432874,20.808075231051966,,12.205471012272644,,,,,16.086046019820873,92.0260495220454,94.77535205911627,,,,30.893999830240052,45.912167321847555,,,45.659355203211696,,10.548345843971838,,81.46719623687667,,74.70947388756387,,43.314050458951755,,1.6055392229217986,15.996756699891993,9.452125016513644,,50.96462904443283,11.286350013304503,81.20648952518454,,0.3106040490862904,,98.78518360152827,50.90922261392269,,75.14664464172381,22.315266149593118,15.231085790032047,69.30681615829346,33.9284895323294,34.70950273337442,23.361409574618733,59.084804475646614,96.4763943864573,53.117580150167306,,,20.27607878427189,96.47569551237831,Excavadora,Rodado,Santiago,Perú,Liebherr T284
2023-09-18,Camión B08,41.13804576668752,,,,15.227916296544077,,,64.5028191363324,49.21974610899278,,,48.19299307002614,88.01058403139128,28.52870621239149,63.90718717907064,50.4023683086224,,,24.981924523685336,76.45876493883185,,,,,21.14383073456218,39.60929679000427,89.37165234310193,,18.029437129373267,57.56537521411774,,,6.870333984068424,95.62703174501058,,,95.5030344352906,14.902700526659057,,9.286615232563475,91.82148605897572,21.51394903928882,,15.061996198806725,,22.083263978475266,,,,,,8.830012388357716,92.38443316305721,73.60398775824414,89.85553630012062,,53.401369068436,,89.98084233105854,28.63518605788985,,95.08577868026096,19.082938100534697,,61.407557451640116,,98.07800859398009,,98.3150922275959,,,99.70285355836945,10.426833673312892,,59.557835473702404,,25.047543786869074,91.86059862770466,86.81470869906812,37.027381418192974,52.04586828277403,,80.43435644762474,36.47683908385743,,10.31953774132006,8.816955924885882,87.93902461713351,,,94.01029713897888,62.202602367882406,86.56858448763248,30.734801314244088,,82.03341954079191,72.79658560412355,86.27653023253153,Bulldozer,Eje,Tocopilla,Perú,Komatsu 930E
2024-04-04,Pala A02,12.639515854144305,32.01169399044911,,97.73891693188087,52.78789291474835,40.76530781871502,55.87995274794478,80.55395827051336,47.588174940019414,,,49.7971792772387,93.52879382600614,74.26512315085859,,50.30737257514795,31.091891147947315,,97.20554569862378,77.64137163641041,42.4570719017706,,,65.31984274272236,84.94945991807415,,64.70324397433595,,20.107537157287137,40.52738360068724,,53.4018392992394,,,,6.1097150327965855,77.90017826921544,91.64607477040961,,,19.461714131724992,8.841868034993356,43.3758822344293,1.1076588220876942,54.19538652344477,,,,,49.325639501383925,,20.061759967536023,,,,,52.2706720428864,34.877048523514844,,96.16323926529101,8.522699379509556,63.11840592619881,88.46563936739557,36.51111157119285,,25.90214404581672,,,,45.60731429143128,45.86261942023032,82.20941079517317,71.98018255901857,68.83991736541127,97.44569038672331,39.0787616899714,33.183734917197505,,88.98142142459876,,,68.53162826264102,37.52090880713718,,,71.48250000202071,,,,3.292323039805693,2.8987785682827694,,14.330755127542428,97.83599096410495,,,,59.804801462606264,Cargador Frontal,Rodado,Iquique,México,Komatsu 930E
2023-10-28,Camión B01,2.785362913833762,,30.259912674258914,,59.425762466424665,,38.52568658547383,94.62860906576326,62.0917975180778,,,10.162789440267037,,16.12175378278095,,,80.92499581940163,,6.496297140993019,,64.14497333707773,4.043108574868611,,15.89152029658693,,57.04723903902456,,74.526059396657,1.0895181072452504,71.44815779480601,28.772015010888442,,,56.68665050164098,66.31051796625093,89.103561995087,,,57.062171699456684,15.43592173184421,,,66.74532580417788,,14.167424417697289,,,91.55167357075118,81.66128954321981,,,,91.69157466142396,64.03845644000315,45.76897292081323,81.01230460396661,36.15111571054245,,,,76.39123203069732,20.82124364563602,25.69913312085337,,0.1748189449273313,,,,33.37159832665371,,,53.98882157975942,13.119696618905447,,4.042713399754143,,19.230338844651442,,,,1.9464760516500554,25.445981370959924,,46.103853812626284,76.80638317601466,21.6119994922367,96.63047865554744,95.35231946675147,58.68372199950341,62.57806008985912,,94.74694352386939,,72.46850886760448,50.95531105258474,42.60261559318429,97.06544217935416,65.02823582323879,Bulldozer,Eje,Rancagua,Australia,Komatsu PC8000
2025-07-07,Pala A09,62.27360549700103,,,,,43.2343620808244,,68.65103199783907,0.7914455150120154,34.99958322358136,,51.39860454052166,2.739315028336002,,11.36229036021587,68.0906006067432,,48.27798448473348,,,,,76.65451761148964,99.50997345327218,,91.77907945444088,,,80.11744259237081,22.159137981495963,,18.855527606487673,,64.2222039983823,14.307469703245832,6.2422610416629585,77.33288716467854,66.54828221220848,,,3.8869773749874734,69.06604018969541,44.35252260590955,,,52.95422311685612,,,3.4413899215233976,20.970566286603326,,,65.84899179619119,77.91288740097134,,47.436053868385535,40.93622749441019,42.287563846122715,26.861389892725526,54.559967123811404,,37.330928339980524,32.722460051800105,,37.24947229293237,76.39848986931538,77.7195094207282,8.02026603459524,,,,44.688979595175226,72.80616973284776,62.83223367943585,81.1213166094753,,15.291716172716184,,97.9474311959785,37.348641441364286,,12.942380962575488,16.53009603467019,4.553735571166176,48.06591624488859,,43.61001367709308,,81.85846104639145,71.51288015862696,59.76785093478265,,37.5365207229222,18.47496310111618,6.034779427551662,82.73648292650148,62.832856200813005,32.01161042329939,Camión de Extracción,Rodado,Santiago,Canadá,Hitachi EH5000
2023-10-14,Camión B02,80.67594962134882,,53.22504846837092,,11.655719794991967,92.60435074983683,15.396476256060952,73.20939193103271,56.914268232270295,,37.259133375308465,,,60.61084086020189,,,,48.12996870711868,10.52954503413103,59.82064649663333,,56.55720205167365,,57.366344503563354,,87.34322085034026,41.792192025958336,90.11919727389831,16.968119877376157,26.26185696589677,34.50205200954261,,,31.038749237296244,,,23.9475027145029,43.2965068331218,,93.53791155820232,20.281995246252357,73.44214756129851,34.64799267757576,38.96441504186321,96.19435637282473,23.685863415910102,26.0635250119362,42.47400426910596,29.678520504512665,,,63.81897878899257,,9.361527220851114,,,54.02602397626849,36.851853395498054,,75.56442497311635,59.73447227050605,7.973107464867554,97.02092579632733,,21.080138586610172,,22.881578626963158,22.834831477726244,36.30765817800671,1.0283929305119073,24.715626491078662,,83.0992039526071,99.60597994556129,67.58041578169728,73.17987108439266,,,45.60482234543993,3.1617718389225136,70.6878189872913,,61.76644076653545,91.48136580873197,49.89014773806065,,,,68.34680245807672,98.13663316758502,4.728115943006617,,,12.324658893823958,87.69973174189322,26.361560093999802,59.639945574442635,11.773327848266424,Pala Eléctrica,Caja de Cambios,Copiapó,México,Komatsu 930E
2025-10-30,Camión B07,84.2017241350129,,,82.42046695331388,,50.3223018564709,,89.54568236771688,62.94876091506168,53.01084760516204,,96.28404582764655,,87.73457048792304,21.53627199479355,94.35886337018351,,,77.3293711770575,28.877792922200793,,,88.5313647216292,87.01377207584223,,7.596553980867099,93.27165601555724,,95.18144652486752,50.71434054914352,,,96.25023226170136,6.8448015285903105,97.66204534918461,,82.71985890817325,36.083066644844074,32.35921943951852,,92.74518569757558,91.2798018038515,,12.68443736061929,96.15650614508586,19.833891768271133,77.71945013727333,,,70.84273984566853,74.31675861616559,,,,,9.740038402870194,67.55664144031552,58.21527272739277,45.07347905478417,51.70053251888494,18.56433116329609,,46.96639403826335,24.675425351250993,21.275883978904425,,83.58038339050307,,,74.03777185412073,16.35821763293176,43.921642356730146,76.37719585845863,58.28059815701211,,,48.673856612526045,49.947659216412845,52.27623658383432,,,,78.97671558584007,8.311594297789314,47.25029726732911,54.400670004068424,99.83469600760696,,,99.61669674227447,83.61255082157854,51.90381541368541,,,2.2984479506706346,12.386868679199692,,,Excavadora,Sistema Hidráulico,Rancagua,México,Komatsu 930E
2024-09-21,Camión B05,,,,,16.842242266407297,,,93.63786650778376,29.696059856739158,,,,,63.55539021260402,61.31809387729836,10.462162214714656,,,,35.76696729850095,6.703837920773287,,24.4900751778788,,4.117599606003405,5.574990893996703,,,45.15923968916167,,,48.67846996677661,,47.363125042419185,64.85511688460227,53.43448917539183,55.168421426166056,,26.901585731599095,,26.836373793532832,25.390356357214696,,,37.24912337140905,10.077790418723474,59.19143251549257,66.69767244594854,,85.70795671192487,91.80604041315569,,,,,86.15528330306388,41.15345171459976,,48.85324398258935,25.718271742570387,48.810507363440436,,15.200151326572586,29.041929793079216,65.08343253066907,,60.24010143338039,94.01000877339335,42.91521792607996,63.62723860107706,,45.033411089895196,84.62269278908826,23.76444594101709,80.9845143831708,,5.922188714744711,,,58.94644696374145,,21.509903378278366,20.80171883455072,,55.661896964101054,5.461675926255607,36.694706204472006,,,17.751823989841025,16.412544080860563,4.712797483990361,43.9596001728216,28.469319736371336,70.93224671059208,,,,Excavadora,Transmisión,Iquique,México,Hitachi EH5000
